formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"HWWP+67V, Sihaporas, Pinangsori, Central Tapanuli Regency, North Sumatra 22617, Indonesia",Air Terjun Sihaporas,ChIJVxBYPeaRLjAR2mn2TCwKtZQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100949388462025186587"">Erick Tulus</a>'], 'photo_reference': 'AUGGfZkYbkZtdJQfqnjShMFSKuKsWOc_RFAE4edicOJZnPOgsvXsjp-Sj0Ki7ih65t2_5Q39TvvLarYU69zOJO6iVoWhjifSkEIvLmr7r5dU_F_2Uouu-k69GcBgBHaBQyAvwHuSy6nGVfg75gfRMvbRikWVsMe9fAJ-3x5VTtTZrweHdQPu', 'width': 3120}]",1.5956015,98.9356734
"HWVM+69H, Sihaporas, Pinangsori, Central Tapanuli Regency, North Sumatra 22617, Indonesia",Air Terjun Lubuk Harapan,ChIJw9q6alaRLjARkxLbeAs4GEU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113668351159198642180"">Iqbal Harianja Siregar</a>'], 'photo_reference': 'AUGGfZk6DRRGIgKpN-Wc3b3YolovlylwDBNK3edDRSKSMmDtzaA1TnD9UqtZeHxpR5rukHLxffCeCazQicj3NhCNbtd-Cf5XA9nZrhNg5EbRjF-AsAPsu-IiqbEm6aKfWXT0l6w9W-u4nbcMSxTK2HmaVuHwux9Zt7IH8yHjY4XEpH4eFJ7y', 'width': 4032}]",1.5930701,98.933483
"HWM6+GQW, Pinang Baru, Pinangsori, Central Tapanuli Regency, North Sumatra 22654, Indonesia","Resort & Camping Ground,Hills Cafe & Restoran",ChIJQegtvX6TLjARfaIKDyPy1X8,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100598094693851072098"">Cheriska Sitorus</a>'], 'photo_reference': 'AUGGfZkB5CLAhx90rzSwunGmUP0cElofsvYYSmFMCZtDhcNjPutOQKjmqv8R8HHqXh7tD5ELETlY4BOVDh32PZMbKR5OkUYr5lZO2wVA_ABGwWuF2YElzAfCOQzegeKMG851DuChs7GLHzDSycffWEonAm0Y_XYuhrNi3ObbHMWir3XJ8kB3', 'width': 2340}]",1.5838636,98.911964
"2C53+86R, Pasar Batu Gerigis, Barus, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Kilometer Zero Islamic Civilization Nusantara,ChIJTx47mtOzLzAR5IUg-w2s31M,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",788.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106865736540927477811"">A Google User</a>'], 'photo_reference': 'AUGGfZkRddz6x1v_5cmeBVJ6xSwE7d09dCM42oYVnSCwN_DBrBD2xRM3KSJAILmiztz7KWX_WiKDqrUul8uNzOravf4zWl3NlS1VKIkM8YIXcAlNUJCtB2E_PgNoRcCQwrkBlgENzO4LrWEuEEyGUUNSUi9CybYrFTR1v0E5QOVMlPPqZQcu', 'width': 4000}]",2.0083539,98.4030095
"39C7+X32, Jl. Barus - Manduamas, Siordang, Kec. Manduamas, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",Kapur barus,ChIJQ9CXbbS3LzARYUPAyJiqGhk,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,2.0723896,98.36262710000001
"Uratan, Andam Dewi, Central Tapanuli Regency, North Sumatra, Indonesia",Danau Jappalan Uratan,ChIJsxOufwCxLzAR-N43rEmLOFE,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102381779950724113083"">A Google User</a>'], 'photo_reference': 'AUGGfZl6mJ9LXi9XKZCloHmT5UqhqPzvhAxHc_OmI1hY_jeA9wCTTzdw3RY5QPbsv9om-Vir-r_TlbtQxGA3-s36VC3-jmYuJvnYzYvT0qsQpzlCbdMEX4uJ0KDba1xxyzH_kNFYH7imiTGnDVRwVtiA4dHnD0dA3YbYup891qJFjcpqBEgM', 'width': 4080}]",2.0363336,98.3911706
"2F95+Q4C, Sibintang, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Air Terjun Gorbus,ChIJM3NrpBazLzAR3KO0S1kt-Io,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104951973160894134173"">A Google User</a>'], 'photo_reference': 'AUGGfZlXvkIf8zcppcVO-e3SWL0EsBCxjaYeZzGjwxdIPFqYuYn37Gn9c4sasJ2rM0Wk_MVB8xNYppxolxWRE3UELG0mM7FgZYfKqKllx78YYsVvf6Bc8q8b6ykN7JnzRBNtR4ypYHp9PU9V5mBM7zTDg77kAM4wG3hEwbK4Y3P5yHUyP7Jl', 'width': 3264}]",2.0194394,98.45777179999999
"2957+XH, Sitiris-Tiris, Central Tapanuli Regency, North Sumatra, Indonesia",Paluangan,ChIJwwLIgOWxLzARcOl4dlpO2n0,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,2.0099636,98.3639884
"Jl. Aek Papan No.71, Sibintang, Kec. Sosorgadong, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",Rumah sule,ChIJyVGFWwCzLzARlL9Ea_N2Jpk,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,1.9995162,98.453358
"295X+292, Barus Pantai, Ps, Ps. Batu Gerigis, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",Dermaga Barus,ChIJbepi2EyzLzARSRXKT_zy8S0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105453539048652744407"">A Google User</a>'], 'photo_reference': 'AUGGfZna4UpgYtD-7B8yfRkXf_mej3XVg5sX5MPDlc3Xfb478gv7ecaDMMNUUcEjSwWgutSHx7Zo3Q-24Dedv0M8iubP50-TVoVH4mcX4khcxPiR0bxlbLOPYzSaE4aa2YKfu3hiovR6ErUltSAIpz0AWpbKLDaVko7doqr91dn7_iNkWSdq', 'width': 4624}]",2.0072921,98.3984558
"Jl. Sibolga - Barus No.100, Kedai Gedang, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",Pantai KD3,ChIJ3Xthn6uzLzARcK8O_YqBy7g,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104263162767529849297"">A Google User</a>'], 'photo_reference': 'AUGGfZmgmWolImKUcu6OZt1AJaPmf9O7Yw0ZkojadlmmPLY4W2uTAWVkOiFllCAXD78aCGn25KBy3spOwXo8yi8I6KKc5Q6MpkghswvVMH_XrMDcjjWjU4dNjZPYEKkJEsKFsFKL1l0dEfvW1d1swA8Su2UHgOWirgL1co5EDJrN1dehYnV6', 'width': 1728}]",2.0090091,98.42221239999999
"Jl. Sibolga - Barus No.100, Kedai Gedang, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",Pantai Kedai Tiga,ChIJS-YyRIazLzARfQjxA9ilnmQ,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",40.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102649097672270462199"">Hermanto Tamba</a>'], 'photo_reference': 'AUGGfZn0SHAYcVE9DJ-B4Lv325D_V-kFrnid-jHSkMZhZHhuqZvxQZGougdHsqm50SkYZFcW-mcxPwCQpOSl0hXUepqPjX65GHL58QsHjbhpGjb_JZsWpRYk3p8-EEJQiHbA6rkLamL8fZl2FBBNebc83EC21msYg1avpIzFgn8Y_cM2XElL', 'width': 4160}]",2.0088657,98.42303509999999
"2C2R+GVF, Jl. Muara, Sibintang, Kec. Sosorgadong, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",[BangSkot]Wisata Pantai Indah Sibintang (PIS),ChIJR8f9u-KzLzARFfSl3GRSpgY,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",91.0,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118365950329740657380"">A Google User</a>'], 'photo_reference': 'AUGGfZnotkgWX2UEjUV97mXDGhoetxdSg2SfRVvl0zmJt8hTjTf6Q57qFiH1X0cZWXqXQcgYb1Zr8Kja3MgAVUxdP0IsP08hQ2xnSHVqVwdsHMAccUrQ4ACb297yLbdK0x7cOfkK4z_-Lv8cFc-k9zODv9lvF_Wi1RlbLQEbTXwDZXvMoq-S', 'width': 720}]",2.0013198,98.44217169999999
"2C5W+MR4, Jl. Beras, Sibintang, Kec. Sosorgadong, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",Lumban silalahi,ChIJD3vb1CizLzARvJtsN30aCB8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100275166323274777633"">ale smmra</a>'], 'photo_reference': 'AUGGfZlXxnw8Ei3-nSYhyz_Wxz0BSEhZNf9lSevQ3DwHV9OqU68Yoo9xth6AkF6Cp75pXwEGm3r03vRXPl3mARvt96TJnntVgSdX05EEyAxFHyM296HEztcN-9-ZBTT-wtvJxEArqEIUBT9iDEYbqK8aOhBXKPQXdLk4I7XhiLwRa3baug6U', 'width': 3264}]",2.0098765,98.44607169999999
"2935+F48, Kapalo Ujung, Sitiris-Tiris, Andam Dewi, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Kapalo Ujung Beach,ChIJtZxyMnGxLzARKD2YYGy1jGE,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110190584423893589509"">Musbar Marpaung</a>'], 'photo_reference': 'AUGGfZkwdND4In1PvnkvNuWTt_J5Dy1YAxP94uvhHtEN5odNQ17uSKtzNBT3WaoIQej0Gn5v_eiUvk5OIchcs_YEHgu6Zp-6WHOjj2Ef0nxvb5d3VY3n32-OPgHDvJyvI9wnYNggTpUsD1Ulrvc6OpPlJsWru9T5w1Od7arRr3Z6cwKN-MhC', 'width': 4000}]",2.003669,98.3578273
"X9G3+32G, Sitiris-Tiris, Andam Dewi, Central Tapanuli Regency, North Sumatra, Indonesia",Kapusin Pulau Karang,ChIJmdSHutGxLzAR5a5Llpg6n9Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102038329451043117110"">Agustinus Fahik</a>'], 'photo_reference': 'AUGGfZkIOFFSpeaZYjLDdftWJ7dm87CWVq0mmUDGHeBi0oe2I26EnPdPuBn1OFXf2Z1Rqh9atZ6CyXIynwyowWUVVlaBnaJ6MCEy5lhDb7-AIhwDOxScLPZVyTlmG6-2rO-Qo7I-HdVsY9vs1SIHADI0TBDv1uiII4KEblykK1h6uHPQOt5Z', 'width': 4032}]",1.9758006,98.3539807
"2999+75, Sitiris-Tiris, Andam Dewi, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Sungai Marco,ChIJR-jIpCKxLzARVI9YHNNAfao,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112038693064233105589"">A Google User</a>'], 'photo_reference': 'AUGGfZng_vrGFnxgEBFSt5owof-YUfNCfbY9lRpjppN-r3NzMOjru6ZTPve2vQhxnVG25ut99fBTs-4qkI_zazhtHq6RJg9tyDoUyYeNhorcbcEjhjhA2fgvd6KRWNhIhpSuzczFMsGj4ej0lr4L6VN0HSebQnt_OF4BLsKagBbIgPNdsjtr', 'width': 3072}]",2.0181658,98.3678802
"X8CX+8J, Sitiris-Tiris, Andam Dewi, Central Tapanuli Regency, North Sumatra, Indonesia",Mercusuar Darat - Vuurtoren Karang Eiland - Pulau Karang,ChIJOWdDMjKxLzARHg1xolSdoRw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109826440908110702697"">A Google User</a>'], 'photo_reference': 'AUGGfZnBDbVr0lK2HVcrgLJNcTXtkRq7WywdPHWilZCYp5j2f9a7lx_GnjsMbYzFK7PgoFqzMOd26g-Qfrj-SSfOp3HPso_XSlDRvt2h6IEDb9S4EWtj4XEIWwwrIyMBOjP-B4RJ74D0WuQ0XDH_Pv-Db50oQYsVw_t9rPzZc3UIgLZn3-19', 'width': 1872}]",1.9708401,98.34908500000002
"X9G2+94, Sitiris-Tiris, Central Tapanuli Regency, North Sumatra, Indonesia",Pulau sitiris tiris,ChIJYQmb82GxLzARI6JLmc7QzEQ,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106730876003594392831"">A Google User</a>'], 'photo_reference': 'AUGGfZn5vNGGzAiK5RxCMYU2GlIXxLPOdnCZdf2vVrejCHS9t65y6hT7841Y8iqg5zubsoWsVxyCk--KyZReJiMettXBfGuCma8dj563_QxT0HmvdohP-JV1X2WZIQ-rASwMk-82Wo8-WcwIuRrs6B8u5C3HsHayXcwTBnqYOeybLHC7YwyM', 'width': 3024}]",1.9758997,98.35030839999999
"Simpang III Lae Bingke, Sirandorung, Central Tapanuli Regency, North Sumatra 22651, Indonesia",Dolok Bunga Sirandorung,ChIJn5yFJSHJLzARBNdFIZ2O-KE,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107111083874422120145"">ahmad ramadhin</a>'], 'photo_reference': 'AUGGfZmwA6UGyrdPoN-NfcwFARsTIDSLneFcMkqGdfnzA60Gc1XUBjTmCWvFl3ru8H5nzDcAvO6I4kv3Orke_lk4wNLcmQwAXHMoY4421cyrXIz-QpURXbBLmjhS9mY2Mg3kafJgTHVLSynz-dAVah5wBGuXZoYek3nzigs82tFFWz_bzBxh', 'width': 3264}]",2.1300029,98.3392272
"Jl. RGG No.36, Sibuluan Nalambok, Kec. Sarudik, Kabupaten Tapanuli Tengah, Sumatera Utara 22616, Indonesia",Kolam Renang NESYA Sibuluan Nalambok,ChIJHyy_9A7zLjARNDDCXyYLBSA,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109196294218158127691"">A Google User</a>'], 'photo_reference': 'AUGGfZnx9LJd9B38uL4ibhtM3Lx1Cemh9ZqbcLDSzxpajLuYgfCcd9nKSCl6VbnaprR7v7E5B2dbaBZhVebR0-2VsI0MKepKC4utLi7DIQeGG0jEOYepG47gcWgXDlsSF7GrvB8G892IhFlRYAs5lGyi4bX2qTuXgMTRZu4CBngG-IwAmXGZ', 'width': 1920}]",1.7209662,98.8213155
"PRRR+3X7, Jl. Sirih, Sipan, Kec. Sarudik, Kabupaten Tapanuli Tengah, Sumatera Utara 22611, Indonesia",Kolam Pemandian Aek Parulian Desa Sipan,ChIJt_RGCvqLLjAR63ZM9DfRRcQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102264989668645010168"">Sonny Lee Hutagalung</a>'], 'photo_reference': 'AUGGfZnEfy1iuKruissHT0NqQF-ymL1AOPKzx-GUltL_OaPNk8i-qkAop-WirfIjyt6G4Ygrq_yOrN2rhWTcQCITqNvM-9-LG9g6qEYfysR8ZJOFUI1s8F30HziT4o_2VQ1ePoayOgn_CCtP0XerrmmZIspu6jQJCMTixqzMcWsrlxDQ5UiG', 'width': 1600}]",1.7401665,98.84243479999999
"PQHH+8VQ Pulau Sarudik, Pancuran Pinang, Sibolga Sambas, Kota Sibolga, Sumatera Utara 22522, Indonesia",Sarudik Island,ChIJE06rZ6LzLjAR4QYvU9Hdkic,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117131861414008913344"">A Google User</a>'], 'photo_reference': 'AUGGfZk1ToolcjRlYHs4KQyJLHi9lhLDDM1vuE8YvCaf-J-maHyygh6W2f3gD-DnP8XC4Oganbv7Nxx_CoIG5_yfGmv4j5HiR3QhmRv9m4Um6lRpV9zOoq1g9Ll7vmuPGvidLx5-HZiw6LiRUH8FtHLIdD1Qp5awRd4XrPE920imFfCS4oXL', 'width': 3120}]",1.7283333,98.7797222
"PV45+M73, Tukka, Central Tapanuli Regency, North Sumatra, Indonesia",Koram Renang dan Kolam Pancing Parrona,ChIJ2yGq7QCNLjAR9RGreRxOTrM,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105104138670444909776"">tulus manalu</a>'], 'photo_reference': 'AUGGfZkRPdlZVoHU7xbzT48vKpNG6dkCJgf6b6J166__-Tdq-PbWVddckOaWqFg7wlBfC3iJczNbSde-JreUPb3HpN_I-J85yekGo11wQAFOfl9jR1dA5EwpoI88eNvxfptcav9bAJk9VL9m-waut2maWLjuVJnpnRrsLLFJfYhbWLoFiQOF', 'width': 4000}]",1.7066363,98.8581646
"Jl. Padang Sidempuan, Pandan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22537, Indonesia",OPEN TRIP PULAU KALIMANTUNG & MURSALA BY KALIMANTUNG TRAVELING,ChIJhcMSAInzLjAROSUcGcelArg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107368723453772710318"">A Google User</a>'], 'photo_reference': 'AUGGfZkSk5zzaoIJGVh5_ceblriiQ3EKoTRrzSz5Q712Bz3LZwyWfNQYsVuUNfrGCY0VApEtrusdscgTrrRe58oAz2_V2Uo25HX5hNKIZnMtZEPdeyS67KXWWzaOBcp3jBOUKIRjRFSCRqWpO1qwZCo9laMPj5-PWsr2xtyleJGp58LcoYEp', 'width': 2485}]",1.6777494,98.82585449999999
"Jl. Madseh Gelar Kesayangan No.4, Aek Tolang, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22611, Indonesia",Rumah Tante,ChIJIyv8h4rzLjARddGjzlnTsr8,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101025358949106946417"">A Google User</a>'], 'photo_reference': 'AUGGfZkxShPkSesBklK0b4CK4w8NuknboeS_sTRY5g8-uZpuVhM0Kwk4uoHJobndisav4UOZWdMOvTLaClIdcoFoo81Dt6sVVlt2l9dNO_ES3LyFeDQkAGraLcPUBOb4S6AxenuXHgsPnoTz3lzJwXvxViKWq5_HPtlHmpMUVaL1sllRQRxb', 'width': 3024}]",1.6867164,98.8314547
"MRP9+2R8, Jl. Sisingamangaraja Lingkungan I, Lubuk Tukko, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara, Indonesia",Hollywood,ChIJe01zVDjzLjARNM-WVS3E7Vs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,1.6850255,98.81958739999999
"PV45+M73, Tukka, Central Tapanuli Regency, North Sumatra, Indonesia",Kolam renang Parrona,ChIJBwbWW1qNLjAR2R5De-lYPr4,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103262703054804420112"">A Google User</a>'], 'photo_reference': 'AUGGfZmRG8ufUq9xFYYGxMxkz9j1YJb8YDvy1OQYAWbugQ2sBH3QGq32dPDolQnMciCNZoKrEBtv7pbYhhhE7wUJt5pySgfHSQEuuTYiOU5KlcZObCswIElviNbrpWIUxxrqDYWdzSO81NU_6bzNekuADdUP1fuLrsjwCLD8BjkoZdhsR-w', 'width': 3120}]",1.7072208,98.85930689999999
"Jl. Padang Sidempuan No.Km. 10A, Pandan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22537, Indonesia",Pantai Pandan Ceria,ChIJudNC-NbzLjAREhEBGEvhYv8,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112386528532730257874"">Ali Harahap</a>'], 'photo_reference': 'AUGGfZl-2tb7UHrARIW6wEtTb7Kr3IntIyACqo9k8JHv-HQnDrd-DsOPUChiG1hbixjhUe0_tz3holSZXpNVV56oMbAh_S2b5mGXE7ObyzUz2ZZx_9NalJ7yGNLv3tRQnhL9VNCEJPZ0cH2Vplz2h3Gs6UapADP1Rp2gpJvEBiUBlfbRJr8I', 'width': 3968}]",1.6818042,98.8210411
"QQ8X+738, Jl. Sibolga - Tarutung, Simaninggir, Kec. Sitahuis, Kabupaten Tapanuli Tengah, Sumatera Utara 22618, Indonesia",Sibolga Dutch Ned-Indië Tunnel,ChIJb_H3-bn1LjARAiPK6K_cneQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103869302521324668068"">Nelson Satria</a>'], 'photo_reference': 'AUGGfZmEbZ_zUSWVEcXjqC_YfncVclz8p26FsUlJl7x-kitPXCqdI1fgNVTreq5ESMyuVd817Woeg57wc8N8Gfx_cNnJdEgFVEMF3myAXfIcotdUDzqG29GDBw0RPruhrAPGUdlkPAHHGXJF1WVH8kWwPblOThMEJQhXLESglf59HPy46XvU', 'width': 3024}]",1.7656553,98.79771360000001
"Jl. Sibolga - Padang Sidempuan No.92, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22537, Indonesia",Pantai Pandan,ChIJn-99t6LzLjARIdPVS4yN5b4,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",180.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110241224739116654868"">rachmad nasution</a>'], 'photo_reference': 'AUGGfZkBTji747V58Q1e3gpsuzaQJedTxS3OSc9FjDMF07Xl9ijtfxNgpBKIB8LyUfgEDmQwnXXN-86bL_6FDGPsCV6YWpcVxw9rAj2NQLDyP9Vlu9k9RP39D_7y_YLPga1a8RxxtMjCqfaXhYircOxPaWXaswUPr0EBWgsWp9GpstQeML7D', 'width': 3000}]",1.676602,98.825612
"Masundung, Lumut, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Air Terjun Sihapura,ChIJqxsk9eKRLjAR9BVK5oVwoYY,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107111083874422120145"">ahmad ramadhin</a>'], 'photo_reference': 'AUGGfZmzBbO5Cdgw1-BVy_jDBerd4Jv4FzDI8xv4gRb5TNVKjeVRqaGWQRrjFfR-Z4blt-ZgptnEGDKni3LCKA7SLktldrFjyLbGYXnE5KugUirDqFmifFOcyAaehLiBrBnAgJRsC2SXQOkT7wP29qwAtGqOkv7HpKg3ugWdvgwcQ-hQfpfP', 'width': 2448}]",1.5878576,98.96184339999999
"3WGV+CRM, Situmeang Hasundutan, Sipoholon, North Tapanuli Regency, North Sumatra 22452, Indonesia",Air Panas Sipoholon,ChIJqZ9NLyBtLjARU19MafLRK14,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",216.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106211723952656604847"">ikaputri siregar</a>'], 'photo_reference': 'AUGGfZlMdcnJoJQCafE3NpntI5tEcCNZB71KisguuRE1PdHT1y46OJo0zBhdrIAThr7crxWXFjq4A_aiiAYBdLW47zSjILKmSQFN3QWhB4eFABVWFyEh4i1tVvBB1T7POsUxe-JNM8p7hWPUHlPidKksO0ehb1MApSG_E5dkKx60m6sHwscR', 'width': 4608}]",2.076085,98.94454449999999
"3WGV+F83, Situmeang Hasundutan, Sipoholon, North Tapanuli Regency, North Sumatra, Indonesia","Sipoholon,Indonesia",ChIJm_tORpttLjARanaET8OVYbU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118127256316720745159"">A Google User</a>'], 'photo_reference': 'AUGGfZlzIOFGildm6cy_rwW5s7puLFAwvPLVnBQNmQ3_RiGqUWmd0fS8hil-UlKO7oxM9pig1P7Kj9cH8VVl9oMKn-qIs1UnnnRDy2ggxgCNSwqPO0qJ7rzbJGW6TcWa4cn9enDx1z5Va3gT1GkMYRN5lo288r78Xaq1OhI0cg9p345BkXn2', 'width': 4000}]",2.0761461,98.94328759999999
"3WGV+5PM, Situmeang Hasundutan, Sipoholon, North Tapanuli Regency, North Sumatra, Indonesia",Aek Rangat Sipoholon,ChIJK4t-fwBtLjARjGCx3BR6xVI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,2.0754708,98.9442907
"QM83+8R, Tapian Nauli I, Central Tapanuli Regency, North Sumatra, Indonesia",pantai barat tapanuli,ChIJ9R58EGv5LjAR059oC_U09go,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115182656839145184436"">A Google User</a>'], 'photo_reference': 'AUGGfZlUHPMDlTRAFdb3OEfG3aQyIytuE1K4oXqMOsEL-KdGvQrXVk3Ffh03caBw5v5izP9UTs5HTa4UO4eNajSujTuTUj6qST4Lkmp0L0iXufZ4BQL8w8r53SYVYdvEZshMvsi4BaCaTsvkWPINh1fK4JTrvVtTk6Qc2iVTIQK7szq6aq1Z', 'width': 4080}]",1.7658355,98.65457029999999
"VMH9+PG7, Padang Masiang, Barus, Central Tapanuli Regency, North Sumatra, Indonesia",pantai si bintang barus,ChIJqeZ6AalZLjARYw3GzynbyDs,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115952193130085076214"">Rudian Kesuma</a>'], 'photo_reference': 'AUGGfZkipY_zKwsTVpNes2SB7g6MGIg9os0-BNzxH0mTvnl70ClBFyIOeDsISykBxnnIBmb-rkty3NR7cA0MfVzZ2w74o8Pkgzrbeh57GmB0H-WYJusKwQVe6cRY4hWr-HT-b--WyZBNHgyHk3bTQe_nMRvJ5PXtY9V7846VyR58SQryD0LG', 'width': 1920}]",1.8792864,98.6688095
"2QH5+X3G, Manalu Purba, Parmonangan, North Tapanuli Regency, North Sumatra 22453, Indonesia",Air Terjun Kuala Sorkam,ChIJyx09tvFDLjARgjlQFXnDMLA,3.6,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112648594386507527444"">arios attong</a>'], 'photo_reference': 'AUGGfZmAQndwhhmG9M6zJyuVBC-iG5xm_Ri-S2pVbzrnOEvlXa7Fwn2IoTcPB6zwfLGr5aCnqV5Hi7WmnnVYa_eO3UTKgG1jw6aLs8JwO_BGnIR6bEuO1OvUBIPEcQyD-ktzZjrgGAiOidXgf3Znhuct9EQ9PlSlNZR8gmUlVXghbpqatyYW', 'width': 720}]",2.0299481,98.7577041
